time,submit_job_all,start_job_all,end_job_all,submit_gpu_job,start_gpu_job,end_gpu_job,submit_gpu_num,start_gpu_num,end_gpu_num
2020-05-09 16:10:00,5,5,8,5,5,7,18,18,30
2020-05-09 16:20:00,17,17,17,10,10,10,11,11,11
2020-05-09 16:30:00,17,16,14,16,15,14,26,25,24
2020-05-09 16:40:00,10,11,12,10,11,12,11,12,19
2020-05-09 16:50:00,6,5,1,6,5,1,23,19,1
2020-05-09 17:00:00,6,8,13,5,7,12,20,32,48
2020-05-09 17:10:00,17,17,7,15,15,6,54,54,14
2020-05-09 17:20:00,21,17,17,7,3,2,41,24,16
2020-05-09 17:30:00,7,9,16,2,4,12,9,14,33
2020-05-09 17:40:00,4,4,3,3,3,1,10,10,1
2020-05-09 17:50:00,3,3,1,3,3,1,17,17,1
2020-05-09 18:00:00,36,36,35,2,2,1,2,2,1
2020-05-09 18:10:00,141,141,140,3,3,2,3,3,2
2020-05-09 18:20:00,143,143,143,6,6,6,13,13,13
2020-05-09 18:30:00,147,147,145,6,6,7,6,6,7
2020-05-09 18:40:00,144,144,145,6,6,8,8,8,11
2020-05-09 18:50:00,144,144,144,6,6,4,21,21,18
2020-05-09 19:00:00,63,60,54,14,11,6,56,53,41
2020-05-09 19:10:00,3,3,4,3,3,3,10,3,3
2020-05-09 19:20:00,1,0,2,1,0,2,1,0,9
2020-05-09 19:30:00,2,2,3,2,2,2,16,16,16
2020-05-09 19:40:00,0,0,0,0,0,0,0,0,0
2020-05-09 19:50:00,0,0,1,0,0,1,0,0,8
2020-05-09 20:00:00,9,9,9,9,9,9,23,54,61
2020-05-09 20:10:00,1,3,2,1,3,2,8,10,3
2020-05-09 20:20:00,3,4,3,3,4,3,24,25,17
2020-05-09 20:30:00,8,7,6,8,7,6,36,35,48
2020-05-09 20:40:00,6,5,13,6,5,13,13,12,20
2020-05-09 20:50:00,1,5,2,1,5,2,1,8,9
2020-05-09 21:00:00,4,4,3,4,4,3,4,4,10
2020-05-09 21:10:00,2,2,6,1,1,4,1,1,4
2020-05-09 21:20:00,8,8,4,5,5,2,5,5,2
2020-05-09 21:30:00,5,5,6,5,5,4,20,20,4
2020-05-09 21:40:00,11,10,10,11,10,10,21,13,16
2020-05-09 21:50:00,8,7,6,8,7,6,28,20,16
2020-05-09 22:00:00,8,9,11,8,9,11,28,36,41
2020-05-09 22:10:00,4,4,6,4,4,5,14,14,29
2020-05-09 22:20:00,4,5,4,3,4,4,9,17,14
2020-05-09 22:30:00,6,6,8,6,6,7,22,22,38
2020-05-09 22:40:00,3,3,4,3,3,4,10,10,14
2020-05-09 22:50:00,4,4,4,3,3,4,3,3,4
2020-05-09 23:00:00,0,0,2,0,0,1,0,0,1
2020-05-09 23:10:00,0,0,0,0,0,0,0,0,0
2020-05-09 23:20:00,7,8,11,7,8,11,344,352,352
2020-05-09 23:30:00,3,4,4,3,4,4,161,169,165
2020-05-09 23:40:00,2,2,2,2,2,2,2,2,2
2020-05-09 23:50:00,1,1,2,1,1,2,1,1,5
2020-05-10 00:00:00,7,7,7,7,7,7,326,326,326
2020-05-10 00:10:00,3,3,98,2,2,95,2,2,725
2020-05-10 00:20:00,120,120,120,120,120,120,960,960,960
2020-05-10 00:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 00:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 00:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 01:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 01:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 01:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 01:30:00,120,120,120,120,120,120,960,960,960
2020-05-10 01:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 01:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 02:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 02:10:00,240,240,121,240,240,121,1920,1920,968
2020-05-10 02:20:00,120,120,235,120,120,235,960,960,1880
2020-05-10 02:30:00,120,120,122,120,120,122,960,960,976
2020-05-10 02:40:00,120,120,121,120,120,121,960,960,968
2020-05-10 02:50:00,120,120,119,120,120,119,960,960,952
2020-05-10 03:00:00,0,0,2,0,0,2,0,0,16
2020-05-10 03:10:00,120,120,119,120,120,119,960,960,952
2020-05-10 03:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 03:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 03:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 03:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 04:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 04:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 04:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 04:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 04:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 04:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 05:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 05:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 05:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 05:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 05:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 05:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 06:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 06:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 06:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 06:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 06:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 06:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 07:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 07:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 07:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 07:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 07:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 07:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 08:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 08:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 08:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 08:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 08:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 08:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 09:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 09:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 09:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 09:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 09:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 09:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 10:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 10:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 10:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 10:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 10:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 10:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 11:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 11:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 11:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 11:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 11:40:00,1,1,1,1,1,1,8,8,8
2020-05-10 11:50:00,2,2,2,1,1,1,8,8,8
2020-05-10 12:00:00,1,1,1,1,1,1,8,8,8
2020-05-10 12:10:00,126,126,125,120,120,120,960,960,960
2020-05-10 12:20:00,6,6,8,0,0,1,0,0,8
2020-05-10 12:30:00,120,120,120,120,120,120,960,960,960
2020-05-10 12:40:00,120,120,120,120,120,120,960,960,960
2020-05-10 12:50:00,120,120,120,120,120,120,960,960,960
2020-05-10 13:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 13:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 13:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 13:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 13:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 13:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 14:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 14:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 14:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 14:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 14:40:00,0,0,1,0,0,0,0,0,0
2020-05-10 14:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 15:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 15:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 15:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 15:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 15:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 15:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 16:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 16:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 16:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 16:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 16:40:00,2,2,1,0,0,0,0,0,0
2020-05-10 16:50:00,1,1,3,0,0,0,0,0,0
2020-05-10 17:00:00,3,3,3,0,0,0,0,0,0
2020-05-10 17:10:00,1,1,2,0,0,0,0,0,0
2020-05-10 17:20:00,2,2,2,0,0,0,0,0,0
2020-05-10 17:30:00,2,2,2,0,0,0,0,0,0
2020-05-10 17:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 17:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 18:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 18:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 18:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 18:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 18:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 18:50:00,1,1,0,0,0,0,0,0,0
2020-05-10 19:00:00,2,2,3,0,0,0,0,0,0
2020-05-10 19:10:00,2,2,2,0,0,0,0,0,0
2020-05-10 19:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 19:30:00,3,3,3,0,0,0,0,0,0
2020-05-10 19:40:00,3,3,3,0,0,0,0,0,0
2020-05-10 19:50:00,6,6,6,0,0,0,0,0,0
2020-05-10 20:00:00,3,3,3,0,0,0,0,0,0
2020-05-10 20:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 20:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 20:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 20:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 20:50:00,4,4,2,0,0,0,0,0,0
2020-05-10 21:00:00,4,4,5,0,0,0,0,0,0
2020-05-10 21:10:00,3,3,3,0,0,0,0,0,0
2020-05-10 21:20:00,0,0,1,0,0,0,0,0,0
2020-05-10 21:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 21:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 21:50:00,0,0,0,0,0,0,0,0,0
2020-05-10 22:00:00,0,0,0,0,0,0,0,0,0
2020-05-10 22:10:00,0,0,0,0,0,0,0,0,0
2020-05-10 22:20:00,0,0,0,0,0,0,0,0,0
2020-05-10 22:30:00,0,0,0,0,0,0,0,0,0
2020-05-10 22:40:00,0,0,0,0,0,0,0,0,0
2020-05-10 22:50:00,1,1,1,0,0,0,0,0,0
2020-05-10 23:00:00,1,1,0,0,0,0,0,0,0
2020-05-10 23:10:00,1,1,0,0,0,0,0,0,0
2020-05-10 23:20:00,2,2,4,0,0,0,0,0,0
2020-05-10 23:30:00,1,1,2,0,0,0,0,0,0
2020-05-10 23:40:00,1,1,0,0,0,0,0,0,0
2020-05-10 23:50:00,3,3,2,2,2,0,160,160,0
2020-05-11 00:00:00,33,31,6,30,28,5,375,311,177
2020-05-11 00:10:00,20,20,10,20,20,10,150,150,65
2020-05-11 00:20:00,15,14,19,15,14,16,118,110,111
2020-05-11 00:30:00,11,12,10,11,12,10,82,90,81
2020-05-11 00:40:00,13,12,12,11,10,11,129,97,82
2020-05-11 00:50:00,8,8,5,8,8,5,58,82,88
2020-05-11 01:00:00,1,0,1,1,0,0,4,0,0
2020-05-11 01:10:00,1,1,2,1,1,1,2,2,2
2020-05-11 01:20:00,2,1,0,1,0,0,4,0,0
2020-05-11 01:30:00,0,0,1,0,0,0,0,0,0
2020-05-11 01:40:00,1,1,0,1,1,0,32,32,0
2020-05-11 01:50:00,0,0,0,0,0,0,0,0,0
2020-05-11 02:00:00,0,0,0,0,0,0,0,0,0
2020-05-11 02:10:00,0,0,0,0,0,0,0,0,0
2020-05-11 02:20:00,0,0,0,0,0,0,0,0,0
2020-05-11 02:30:00,0,0,1,0,0,0,0,0,0
2020-05-11 02:40:00,0,0,0,0,0,0,0,0,0
2020-05-11 02:50:00,0,0,0,0,0,0,0,0,0
2020-05-11 03:00:00,0,0,0,0,0,0,0,0,0
2020-05-11 03:10:00,0,0,0,0,0,0,0,0,0
2020-05-11 03:20:00,0,0,0,0,0,0,0,0,0
2020-05-11 03:30:00,0,1,1,0,1,1,0,4,4
2020-05-11 03:40:00,0,0,0,0,0,0,0,0,0
2020-05-11 03:50:00,0,0,0,0,0,0,0,0,0
2020-05-11 04:00:00,0,0,0,0,0,0,0,0,0
2020-05-11 04:10:00,0,0,0,0,0,0,0,0,0
2020-05-11 04:20:00,0,0,0,0,0,0,0,0,0
2020-05-11 04:30:00,0,0,0,0,0,0,0,0,0
2020-05-11 04:40:00,0,0,0,0,0,0,0,0,0
2020-05-11 04:50:00,0,0,0,0,0,0,0,0,0
2020-05-11 05:00:00,0,0,0,0,0,0,0,0,0
2020-05-11 05:10:00,0,0,0,0,0,0,0,0,0
2020-05-11 05:20:00,0,0,0,0,0,0,0,0,0
2020-05-11 05:30:00,0,0,0,0,0,0,0,0,0
2020-05-11 05:40:00,3,3,0,3,3,0,24,24,0
2020-05-11 05:50:00,0,0,0,0,0,0,0,0,0
2020-05-11 06:00:00,0,0,0,0,0,0,0,0,0
2020-05-11 06:10:00,0,0,0,0,0,0,0,0,0
2020-05-11 06:20:00,0,0,0,0,0,0,0,0,0
2020-05-11 06:30:00,0,0,0,0,0,0,0,0,0
2020-05-11 06:40:00,0,0,0,0,0,0,0,0,0
2020-05-11 06:50:00,0,0,0,0,0,0,0,0,0
2020-05-11 07:00:00,2,2,2,2,2,2,32,32,32
2020-05-11 07:10:00,3,3,2,3,3,2,26,26,16
2020-05-11 07:20:00,3,4,5,3,4,4,18,26,20
2020-05-11 07:30:00,1,2,3,1,2,3,1,5,17
2020-05-11 07:40:00,0,0,0,0,0,0,0,0,0
2020-05-11 07:50:00,0,0,0,0,0,0,0,0,0
2020-05-11 08:00:00,0,0,0,0,0,0,0,0,0
2020-05-11 08:10:00,1,1,0,1,1,0,1,1,0
2020-05-11 08:20:00,3,3,2,3,3,1,10,10,1
2020-05-11 08:30:00,5,5,4,4,4,3,20,20,13
2020-05-11 08:40:00,4,4,5,4,4,5,17,17,25
2020-05-11 08:50:00,13,12,5,13,12,5,35,34,19
2020-05-11 09:00:00,3,3,2,3,3,2,10,10,9
2020-05-11 09:10:00,1,1,1,1,1,1,2,2,1
2020-05-11 09:20:00,4,4,0,4,4,0,9,9,0
2020-05-11 09:30:00,6,6,3,5,5,3,10,10,3
2020-05-11 09:40:00,6,6,3,6,6,3,25,25,6
2020-05-11 09:50:00,10,9,8,9,8,8,30,26,38
2020-05-11 10:00:00,6,7,5,6,7,5,27,28,9
2020-05-11 10:10:00,7,7,6,7,7,5,8,8,5
2020-05-11 10:20:00,10,9,7,10,9,7,33,25,8
2020-05-11 10:30:00,14,14,11,12,12,11,20,20,11
2020-05-11 10:40:00,10,8,7,10,8,6,17,11,6
2020-05-11 10:50:00,12,11,9,12,11,8,52,36,11
2020-05-11 11:00:00,7,6,4,5,4,4,39,35,38
2020-05-11 11:10:00,4,4,7,4,4,4,42,42,11
2020-05-11 11:20:00,9,6,5,9,6,5,16,6,5
2020-05-11 11:30:00,7,7,6,7,7,6,7,7,6
2020-05-11 11:40:00,18,19,18,9,10,9,9,13,12
2020-05-11 11:50:00,3,1,2,3,1,2,3,1,2
2020-05-11 12:00:00,2,2,1,2,2,1,2,2,1
2020-05-11 12:10:00,1,1,2,1,1,2,16,1,2
2020-05-11 12:20:00,3,5,6,3,5,6,4,7,6
2020-05-11 12:30:00,1,2,2,1,2,2,1,3,6
2020-05-11 12:40:00,2,2,4,2,2,4,2,2,7
2020-05-11 12:50:00,2,2,5,1,1,4,8,8,28
2020-05-11 13:00:00,2,1,2,2,1,1,2,1,1
2020-05-11 13:10:00,3,1,1,3,1,1,3,1,1
2020-05-11 13:20:00,4,5,6,4,5,6,26,30,31
2020-05-11 13:30:00,7,7,2,5,5,2,13,13,3
2020-05-11 13:40:00,15,14,14,14,13,12,56,55,47
2020-05-11 13:50:00,8,8,8,7,7,7,21,21,28
2020-05-11 14:00:00,8,8,11,8,8,10,15,15,24
2020-05-11 14:10:00,17,15,10,14,12,8,44,41,9
2020-05-11 14:20:00,12,14,10,7,9,6,7,9,7
2020-05-11 14:30:00,5,6,8,5,6,7,34,35,36
2020-05-11 14:40:00,10,12,11,10,12,10,33,36,35
2020-05-11 14:50:00,11,10,4,10,9,4,11,9,4
2020-05-11 15:00:00,12,11,14,10,9,14,20,17,61
2020-05-11 15:10:00,7,10,14,7,10,12,29,35,26
2020-05-11 15:20:00,14,13,14,14,13,14,35,27,35
2020-05-11 15:30:00,8,8,11,6,6,10,27,27,45
2020-05-11 15:40:00,7,7,7,7,7,6,36,36,28
2020-05-11 15:50:00,11,11,8,8,8,7,15,15,14
2020-05-11 16:00:00,11,11,8,11,11,6,40,40,27
2020-05-11 16:10:00,10,8,6,10,8,6,50,42,33
2020-05-11 16:20:00,10,10,5,10,10,5,74,74,25
2020-05-11 16:30:00,8,7,7,7,6,7,51,43,66
2020-05-11 16:40:00,10,12,13,10,12,13,39,51,76
2020-05-11 16:50:00,10,10,6,8,8,6,22,22,28
2020-05-11 17:00:00,6,7,8,5,6,7,34,38,24
2020-05-11 17:10:00,5,5,6,5,5,6,5,5,6
2020-05-11 17:20:00,15,15,12,15,15,11,51,51,55
2020-05-11 17:30:00,17,17,15,17,17,15,111,111,87
2020-05-11 17:40:00,18,18,17,17,17,17,31,31,31
2020-05-11 17:50:00,17,17,15,17,17,15,31,31,15
2020-05-11 18:00:00,14,14,13,11,11,10,20,20,25
2020-05-11 18:10:00,5,5,10,5,5,10,57,57,77
2020-05-11 18:20:00,14,14,7,14,14,6,54,54,19
2020-05-11 18:30:00,8,8,10,8,8,10,17,17,26
2020-05-11 18:40:00,5,5,6,5,5,6,19,19,20
2020-05-11 18:50:00,18,11,7,18,11,7,46,39,35
2020-05-11 19:00:00,5,5,8,5,5,8,19,19,22
2020-05-11 19:10:00,5,7,6,5,7,6,69,71,15
2020-05-11 19:20:00,9,9,3,9,9,3,22,22,9
2020-05-11 19:30:00,2,2,1,2,2,1,9,9,8
2020-05-11 19:40:00,1,1,4,1,1,4,1,1,4
2020-05-11 19:50:00,11,12,10,9,10,7,9,10,8
2020-05-11 20:00:00,3,3,7,1,1,5,1,1,26
2020-05-11 20:10:00,8,11,10,3,6,6,3,6,6
2020-05-11 20:20:00,18,17,19,7,6,8,53,20,18
2020-05-11 20:30:00,22,15,20,15,8,13,18,12,23
2020-05-11 20:40:00,14,13,14,11,10,12,114,113,108
2020-05-11 20:50:00,13,13,12,9,9,8,27,55,54
2020-05-11 21:00:00,17,18,19,12,13,13,169,232,239
2020-05-11 21:10:00,4,4,4,3,3,4,3,3,4
2020-05-11 21:20:00,5,5,6,5,5,5,5,5,5
2020-05-11 21:30:00,10,10,2,10,10,2,11,10,3
2020-05-11 21:40:00,3,3,4,3,3,4,3,4,4
2020-05-11 21:50:00,8,9,5,7,8,5,7,8,6
2020-05-11 22:00:00,12,12,12,12,12,10,15,15,13
2020-05-11 22:10:00,5,6,10,5,6,10,5,6,10
2020-05-11 22:20:00,4,4,7,4,4,7,4,4,28
2020-05-11 22:30:00,5,7,7,5,7,7,5,13,14
2020-05-11 22:40:00,10,15,8,10,15,8,43,51,26
2020-05-11 22:50:00,6,5,7,6,5,6,19,12,13
2020-05-11 23:00:00,6,7,4,5,6,4,19,20,4
2020-05-11 23:10:00,10,10,12,9,9,10,12,12,10
2020-05-11 23:20:00,5,6,8,5,6,8,12,13,11
2020-05-11 23:30:00,14,14,6,14,14,6,21,21,13
2020-05-11 23:40:00,1,2,8,1,2,8,1,2,8
2020-05-11 23:50:00,1,1,4,1,1,4,1,1,4
2020-05-12 00:00:00,3,3,2,3,3,2,18,18,2
2020-05-12 00:10:00,4,4,5,4,4,5,19,19,20
2020-05-12 00:20:00,2,2,5,2,2,4,2,2,4
2020-05-12 00:30:00,3,3,3,3,3,3,10,10,10
2020-05-12 00:40:00,4,4,2,4,4,2,11,11,9
2020-05-12 00:50:00,15,15,3,0,0,2,0,0,2
2020-05-12 01:00:00,2,2,1,2,2,1,2,2,1
2020-05-12 01:10:00,1,1,0,0,0,0,0,0,0
2020-05-12 01:20:00,1,1,0,1,1,0,1,1,0
2020-05-12 01:30:00,1,1,3,1,1,3,1,1,17
2020-05-12 01:40:00,2,2,1,2,2,1,16,16,8
2020-05-12 01:50:00,0,0,2,0,0,2,0,0,9
2020-05-12 02:00:00,1,1,0,1,1,0,1,1,0
2020-05-12 02:10:00,0,0,1,0,0,0,0,0,0
2020-05-12 02:20:00,3,3,3,3,3,3,24,24,10
2020-05-12 02:30:00,0,0,0,0,0,0,0,0,0
2020-05-12 02:40:00,0,0,0,0,0,0,0,0,0
2020-05-12 02:50:00,0,1,3,0,1,3,0,16,10
2020-05-12 03:00:00,0,0,1,0,0,1,0,0,8
2020-05-12 03:10:00,0,2,6,0,2,6,0,8,6
2020-05-12 03:20:00,0,0,0,0,0,0,0,0,0
2020-05-12 03:30:00,1,1,1,1,1,1,4,4,4
2020-05-12 03:40:00,1,1,1,1,1,1,4,4,1
2020-05-12 03:50:00,0,0,0,0,0,0,0,0,0
2020-05-12 04:00:00,0,0,0,0,0,0,0,0,0
2020-05-12 04:10:00,0,0,0,0,0,0,0,0,0
2020-05-12 04:20:00,0,0,0,0,0,0,0,0,0
2020-05-12 04:30:00,0,0,0,0,0,0,0,0,0
2020-05-12 04:40:00,0,0,0,0,0,0,0,0,0
2020-05-12 04:50:00,1,1,0,1,1,0,1,1,0
2020-05-12 05:00:00,0,0,0,0,0,0,0,0,0
2020-05-12 05:10:00,0,1,2,0,1,2,0,8,9
2020-05-12 05:20:00,0,0,0,0,0,0,0,0,0
2020-05-12 05:30:00,0,0,0,0,0,0,0,0,0
2020-05-12 05:40:00,1,1,0,1,1,0,1,1,0
2020-05-12 05:50:00,0,0,1,0,0,1,0,0,1
2020-05-12 06:00:00,0,0,1,0,0,1,0,0,1
2020-05-12 06:10:00,1,2,2,1,2,2,16,32,24
2020-05-12 06:20:00,1,1,2,1,1,2,16,16,32
2020-05-12 06:30:00,2,2,1,2,2,1,32,32,16
2020-05-12 06:40:00,2,2,1,2,2,1,32,32,16
2020-05-12 06:50:00,1,1,1,1,1,0,16,16,0
2020-05-12 07:00:00,0,0,0,0,0,0,0,0,0
2020-05-12 07:10:00,0,0,0,0,0,0,0,0,0
2020-05-12 07:20:00,2,2,3,2,2,3,32,32,40
2020-05-12 07:30:00,0,1,1,0,1,1,0,4,4
2020-05-12 07:40:00,0,0,0,0,0,0,0,0,0
2020-05-12 07:50:00,0,0,1,0,0,1,0,0,8
2020-05-12 08:00:00,12,12,9,11,11,9,61,61,53
2020-05-12 08:10:00,6,6,8,6,6,7,24,24,28
2020-05-12 08:20:00,9,9,4,6,6,4,18,18,16
2020-05-12 08:30:00,1,1,3,0,0,2,0,0,5
2020-05-12 08:40:00,4,4,5,4,4,4,49,49,41
2020-05-12 08:50:00,0,0,2,0,0,2,0,0,9
2020-05-12 09:00:00,1,1,0,1,1,0,1,1,0
2020-05-12 09:10:00,1,1,0,1,1,0,1,1,0
2020-05-12 09:20:00,2,2,1,1,1,1,1,1,1
2020-05-12 09:30:00,1,1,3,1,1,3,8,8,17
2020-05-12 09:40:00,1,1,2,1,1,1,1,1,1
2020-05-12 09:50:00,0,0,1,0,0,1,0,0,8
2020-05-12 10:00:00,5,5,3,5,5,3,13,13,11
2020-05-12 10:10:00,2,2,4,2,2,3,8,8,21
2020-05-12 10:20:00,6,6,1,6,6,1,46,46,7
2020-05-12 10:30:00,4,3,6,4,3,6,23,15,28
2020-05-12 10:40:00,3,4,5,3,4,4,16,24,31
2020-05-12 10:50:00,11,11,10,10,10,10,41,41,47
2020-05-12 11:00:00,3,3,3,2,2,3,11,11,4
2020-05-12 11:10:00,8,8,6,8,8,6,31,31,35
2020-05-12 11:20:00,10,9,5,10,9,5,15,11,14
2020-05-12 11:30:00,5,6,9,4,5,9,33,41,53
2020-05-12 11:40:00,10,9,5,10,9,5,65,61,49
2020-05-12 11:50:00,9,9,9,9,9,9,24,24,31
2020-05-12 12:00:00,7,7,7,7,7,7,44,44,37
2020-05-12 12:10:00,4,4,4,4,4,4,32,32,18
2020-05-12 12:20:00,2,2,0,2,2,0,9,9,0
2020-05-12 12:30:00,2,2,3,2,2,1,17,17,1
2020-05-12 12:40:00,1,1,2,1,1,2,1,1,3
2020-05-12 12:50:00,3,3,4,2,2,4,2,2,4
2020-05-12 13:00:00,8,8,9,7,7,7,15,15,21
2020-05-12 13:10:00,11,11,9,9,9,8,31,31,30
2020-05-12 13:20:00,11,11,12,11,11,9,18,18,17
2020-05-12 13:30:00,5,5,7,2,2,5,2,2,19
2020-05-12 13:40:00,6,8,8,3,5,5,10,18,11
2020-05-12 13:50:00,8,8,10,4,4,5,11,11,15
2020-05-12 14:00:00,8,8,103,2,2,94,2,2,744
2020-05-12 14:10:00,357,357,352,120,120,119,960,960,952
2020-05-12 14:20:00,1086,962,719,0,0,0,0,0,0
2020-05-12 14:30:00,1130,533,533,119,119,119,952,952,952
2020-05-12 14:40:00,0,721,971,0,0,1,0,0,8
2020-05-12 14:50:00,119,119,120,119,119,119,952,952,952
2020-05-12 15:00:00,1,1,0,0,0,0,0,0,0
2020-05-12 15:10:00,2,2,3,0,0,0,0,0,0
2020-05-12 15:20:00,2,2,1,2,2,1,2,2,1
2020-05-12 15:30:00,2,2,3,2,2,3,2,2,3
2020-05-12 15:40:00,0,0,0,0,0,0,0,0,0
2020-05-12 15:50:00,2,2,3,0,0,0,0,0,0
2020-05-12 16:00:00,59,57,18,59,57,18,579,515,178
2020-05-12 16:10:00,31,29,18,31,29,18,155,147,41
2020-05-12 16:20:00,18,18,16,18,18,16,108,108,39
2020-05-12 16:30:00,23,23,20,22,22,20,103,103,58
2020-05-12 16:40:00,24,24,15,23,23,14,96,96,51
2020-05-12 16:50:00,1016,1014,915,18,16,10,165,101,72
2020-05-12 17:00:00,17,16,102,16,15,8,89,73,27
2020-05-12 17:10:00,8,6,4,8,6,4,35,19,14
2020-05-12 17:20:00,25,25,15,25,25,15,190,186,95
2020-05-12 17:30:00,4,4,5,4,4,5,20,20,11
2020-05-12 17:40:00,4,3,7,4,3,7,7,3,14
2020-05-12 17:50:00,4,4,10,4,4,9,18,18,51
2020-05-12 18:00:00,9,10,4,9,10,4,9,13,32
2020-05-12 18:10:00,8,8,9,8,8,9,39,39,52
2020-05-12 18:20:00,3,2,1,2,1,1,2,1,1
2020-05-12 18:30:00,8,2,1,7,1,1,14,8,8
2020-05-12 18:40:00,11,11,13,9,9,10,10,10,11
2020-05-12 18:50:00,14,14,8,12,12,4,72,72,49
